instance,feature_289,feature_242,feature_31,feature_379,feature_356
instance_1,0.967793316,4.4222677959,25.0,1.0,0.0
instance_2,0.938080994,5.3422006282,6.0,1.0,0.0
instance_3,0.981337099,5.2795824996,16.0,1.0,0.0
instance_4,0.909356269,4.7288310482,5.0,1.0,0.0
instance_5,0.931595261,4.4407449577,9.0,1.0,1.103e-06
instance_6,0.941691261,4.7629772734,10.0,1.0,1e-09
instance_7,0.94379945,4.8159205294,10.0,1.0,0.0
instance_8,0.887212769,0.6982526945,5.0,1.0,0.001613475
instance_9,0.889046488,0.6961365784,5.0,1.0,0.001879389
instance_10,0.640279289,1.1897125164,5.0,1.0,0.006606495
instance_12,0.666666667,1.5327377404,1.0,1.0,0.00038151
instance_13,0.030840131,0.1831483967,4.0,1.0,0.001668441
instance_14,0.044865786,0.1914160161,4.0,1.0,0.001540967
instance_15,0.671299232,0.0,8.0,1.0,0.002330036
instance_16,0.651619382,0.0,8.0,1.0,0.003031845
instance_17,0.858507114,1.0896275322,5.0,1.0,0.00350012
instance_20,0.638099467,0.3325942143,8.0,1.0,0.002577515
instance_21,0.650565885,0.0438952326,8.0,1.0,0.002911602
instance_22,0.858873113,1.1208879692,5.0,1.0,0.002975896
instance_23,0.869874432,0.688309412,5.0,1.0,6.41e-07
instance_24,0.859911609,0.6741923019,5.0,1.0,5.53e-06
instance_26,0.868697153,0.67834331,5.0,1.0,6.16e-07
instance_27,0.009791357,0.0613254873,505.0,1.0,0.09274922
instance_29,0.833684403,0.0,5.0,3.0,0.012546247
instance_30,0.842647538,0.0,5.0,2.0,0.017149203
instance_31,0.849913036,2.9216904912,6.0,1.0,0.000981498
instance_36,0.488317974,0.0,5.0,1.0,0.015501786
instance_37,0.543912708,0.0,5.0,1.0,0.024563712
instance_38,0.502553213,0.0,5.0,1.0,0.028028196
instance_40,0.551497604,0.0,5.0,1.0,0.027267166
instance_41,0.536714179,-0.0,5.0,1.0,0.024567535
instance_42,0.518812863,0.0,5.0,1.0,0.016245274
instance_44,0.558506957,0.0,5.0,2.0,0.019843655
instance_45,0.553985009,0.0,5.0,1.0,0.023423576
instance_48,0.548664515,0.0,5.0,1.0,0.027145235
instance_49,0.548514491,0.0,5.0,1.0,0.027145235
instance_51,0.516952643,0.0,5.0,1.0,0.016150058
instance_52,0.496202424,-0.0,5.0,1.0,0.024501595
instance_53,0.52416487,0.0,5.0,1.0,0.015666336
instance_55,0.462107593,0.0,5.0,1.0,0.012885447
instance_56,0.974243047,-0.0,9.0,1.0,0.025000802
instance_57,0.984639316,0.0,9.0,1.0,0.024740422
instance_58,0.69793656,0.0,6.0,1.0,0.00252704
instance_59,0.695711172,0.0,6.0,2.0,0.001184456
instance_60,0.547497848,0.0,2.0,1.0,0.319599187
instance_62,0.992449863,2.2470025482,5.0,1.0,0.002234621
instance_64,0.993760782,2.3440455703,5.0,1.0,0.00287337
instance_65,0.993417178,2.3253841766,3.0,1.0,0.001791101
instance_66,0.993622851,2.3102617643,3.0,1.0,0.001890002
instance_67,0.683517266,0.0,5.0,1.0,0.00944461
instance_71,0.586002205,0.1243743901,5.0,1.0,0.008533725
instance_72,0.895775209,0.0,5.0,1.0,0.020961393
instance_73,0.870959873,0.0,5.0,2.0,0.009950407
instance_74,0.928066465,0.0,4.0,1.0,1.204e-06
instance_76,0.544954235,0.2448061206,8.0,1.0,0.021692388
instance_77,0.851311607,3.1989729577,5.0,1.0,0.002868225
instance_79,0.87972167,-0.0,5.0,1.0,0.005192432
instance_80,0.877534133,0.0,5.0,1.0,0.005220888
instance_81,0.885729239,0.0,5.0,1.0,0.005204494
instance_82,0.975903614,0.0,10.0,1.0,0.025218258
instance_83,0.975167521,0.0,10.0,1.0,0.032612786
instance_85,,2.315951795,7.0,1.0,0.100815243
instance_86,0.930842289,0.6890738695,10.0,1.0,0.006146741
instance_89,0.939316383,0.0,5.0,1.0,0.013789154
instance_91,0.940166633,0.0,5.0,1.0,0.013882812
instance_93,0.555875417,0.0,5.0,1.0,0.00039897
instance_94,0.555461676,0.0,5.0,1.0,0.00039897
instance_95,0.165283726,0.893857389,19.0,2.0,0.020009165
instance_96,0.827505828,0.0,13.0,0.0,0.180910859
instance_97,0.682197665,2.141819658,5.0,1.0,0.000201185
instance_101,0.618778352,0.0,10.0,1.0,0.026464053
instance_103,0.618898934,0.0,10.0,1.0,0.026463989
instance_104,0.61877433,0.0,10.0,1.0,0.026464695
instance_105,0.617303597,0.0,10.0,1.0,0.026326323
instance_106,0.617211331,0.0,10.0,1.0,0.026326365
instance_107,0.617303597,0.0,10.0,1.0,0.026326323
instance_108,0.617303597,0.0,10.0,1.0,0.026326323
instance_110,0.826005237,0.0,5.0,1.0,0.022166707
instance_111,0.742993576,0.0,5.0,1.0,0.01527727
instance_112,0.489909526,0.0,5.0,2.0,0.00015171
instance_115,0.5427269,0.6255527984,5.0,1.0,0.000130067
instance_117,0.953524572,0.0,10.0,1.0,0.032933239
instance_118,0.953863257,0.0,10.0,1.0,0.030433526
instance_119,0.958777778,0.0,10.0,1.0,0.029670048
instance_120,0.959751635,0.0,10.0,1.0,0.030194898
instance_121,0.95328874,0.0,10.0,1.0,0.031019651
instance_124,0.962123737,0.0,10.0,1.0,0.030473974
instance_125,0.953726363,0.0,10.0,1.0,0.030884468
instance_128,0.961225627,0.0,10.0,1.0,0.029756276
instance_130,0.959693538,0.0,10.0,1.0,0.028915573
instance_131,0.958907152,0.0,10.0,1.0,0.030413785
instance_132,0.961521352,0.0,10.0,1.0,0.027944824
instance_134,0.95624167,0.0,10.0,1.0,0.029021192
instance_135,0.958537128,0.0,10.0,1.0,0.028692604
instance_136,0.96082131,0.0,10.0,1.0,0.028696284
instance_139,0.964562569,0.0,10.0,1.0,0.031308489
instance_140,0.966751635,0.0,10.0,1.0,0.030993576
instance_141,0.959009109,0.0,10.0,1.0,0.027777799
instance_142,0.968421053,0.0,10.0,1.0,0.030266615
instance_143,0.958861463,0.0,10.0,1.0,0.031792123
instance_144,0.966626012,0.0,10.0,1.0,0.030009431
instance_146,0.859978011,2.3614123557,6.0,1.0,0.006098319
instance_147,0.868912416,0.0,5.0,2.0,0.011409103
instance_148,0.901239476,0.0,5.0,2.0,0.015874604
instance_149,0.918349693,0.0,5.0,4.0,0.018246323
instance_150,0.900751663,0.0,6.0,2.0,0.0
instance_151,0.944799345,0.0,6.0,2.0,-0.0
instance_152,0.841034401,2.2570658448,6.0,1.0,0.007144853
instance_153,0.847812249,2.2811102071,6.0,1.0,0.007564137
instance_154,0.605185359,0.3563270007,8.0,1.0,0.013778037
instance_155,0.604996473,0.3574972934,8.0,1.0,0.013811983
instance_156,0.605209915,0.3563270007,8.0,1.0,0.013780727
instance_158,0.982619028,3.0516612108,2.0,1.0,0.003529504
instance_159,0.984313145,2.3938264136,2.0,1.0,0.003641121
instance_162,0.865112759,0.0,4.0,1.0,5.3194e-05
instance_163,0.875405882,0.0,4.0,1.0,1.239e-05
instance_164,0.875676805,0.0,4.0,1.0,6.397e-06
instance_165,0.873799266,0.0,4.0,1.0,6.899e-06
instance_166,0.863654369,0.0,2.0,1.0,9.8723e-05
instance_167,0.870817682,0.0,4.0,1.0,1.553e-05
instance_168,0.869035786,0.0,4.0,1.0,1.0607e-05
instance_170,0.997394081,0.9812816963,8.0,1.0,0.0
instance_171,0.560757325,1.4386491643,6.0,1.0,0.072016029
instance_172,0.850349987,0.2925084685,4.0,1.0,0.005922196
instance_174,0.917990004,0.0,6.0,2.0,0.0
instance_175,0.929784336,0.0,6.0,2.0,-0.0
instance_176,0.890875379,0.0,6.0,1.0,0.0
instance_178,0.910655655,0.0,6.0,2.0,0.0
instance_179,0.917866799,0.0,6.0,2.0,0.0
instance_180,0.934155605,0.0,6.0,2.0,-0.0
instance_185,0.562902245,1.4878187619,6.0,1.0,0.018294839
instance_186,0.770534484,0.0,7.0,1.0,0.019303386
instance_187,0.664341162,0.0815505975,7.0,1.0,0.019543713
instance_190,0.61181592,0.0,8.0,1.0,0.031496375
instance_191,0.834505384,0.576673802,5.0,1.0,0.000193102
instance_192,0.926559288,0.0,5.0,1.0,0.010807102
instance_193,0.667327942,1.10251663,5.0,1.0,0.009980547
instance_194,0.679908928,1.1546642586,5.0,1.0,0.106926125
instance_196,0.833444881,0.2213821227,5.0,1.0,0.025112802
instance_199,0.862426822,0.0,5.0,4.0,0.018291373
instance_201,0.57120696,0.0,31.0,1.0,0.000113901
instance_202,0.669566457,0.0,56.0,1.0,7.36e-07
instance_203,0.763130721,0.0,50.0,1.0,3.047e-06
instance_204,0.728511556,0.0,61.0,1.0,1.676e-06
instance_205,0.721708729,0.0,59.0,1.0,1.578e-06
instance_206,0.547896578,0.0,34.0,1.0,0.000192233
instance_207,0.72078067,0.0,61.0,1.0,2.08e-06
instance_209,0.757789745,0.0,58.0,1.0,3.468e-06
instance_210,0.693243857,0.0,80.0,1.0,0.052063653
instance_211,0.737245174,0.0,74.0,3.0,0.065090616
instance_213,0.732539419,0.0,74.0,2.0,1.33e-07
instance_217,0.548865848,0.0,38.0,1.0,0.000147709
instance_218,0.7584697,0.0,72.0,3.0,0.069269799
instance_219,0.556247853,0.0,34.0,1.0,0.0006408
instance_220,0.819540245,0.0,2.0,1.0,0.007842157
instance_222,0.842364974,1.5903993448,1.0,1.0,2.7775e-05
instance_223,0.902584717,2.6073991835,3.0,1.0,8.471e-06
instance_224,0.92897853,2.5814041221,1.0,1.0,2.392e-06
instance_225,0.929141624,2.550992089,3.0,1.0,2.39e-06
instance_229,0.922509185,2.7696730599,1.0,1.0,5.15e-07
instance_230,0.922974961,2.6969658239,1.0,1.0,5.03e-07
instance_231,0.922783043,2.6368371734,1.0,1.0,6.84e-07
instance_233,0.922951095,2.5431103402,3.0,1.0,6.53e-07
instance_234,0.923566496,2.5058292704,3.0,1.0,6.51e-07
instance_235,0.923057622,2.4732769083,3.0,1.0,1.657e-06
instance_236,0.923168876,2.4445892873,3.0,1.0,1.639e-06
instance_237,0.92312915,2.4191020313,3.0,1.0,1.623e-06
instance_238,0.923455768,2.3962958901,3.0,1.0,1.602e-06
instance_240,0.813467229,0.0,2.0,1.0,0.012040253
instance_241,0.96440897,0.3938678437,1.0,1.0,3.909e-06
instance_243,0.60946865,2.7301503807,5.0,1.0,3e-09
instance_245,0.877257432,2.3687619677,7.0,1.0,0.007815671
instance_246,0.577216854,0.5042372943,7.0,1.0,0.007483995
instance_247,0.594826001,0.783801422,7.0,1.0,0.005499623
instance_248,0.59754405,0.7416869987,7.0,1.0,0.005724904
instance_249,0.899107669,2.5718946844,6.0,1.0,0.009603653
instance_250,0.597138808,0.7364898824,7.0,1.0,0.005472638
instance_251,0.898841825,2.5801104968,6.0,1.0,0.009536516
instance_256,0.899337772,2.5677095723,6.0,1.0,0.003016361
instance_257,0.923172049,0.0,1.0,1.0,1.6662e-05
instance_258,0.932534798,0.0,4.0,1.0,1.059e-06
instance_259,0.901467591,0.0,4.0,1.0,3.83e-06
instance_260,0.375087321,0.0,12.0,1.0,1.7868e-05
instance_261,0.989293601,2.3982844646,2.0,1.0,0.007177916
instance_262,0.989959289,2.3982844646,4.0,1.0,0.007630294
instance_263,0.991246432,2.4800532818,4.0,1.0,0.012696792
instance_268,0.829591747,0.5815062938,5.0,1.0,0.005364797
instance_269,0.94900909,5.1996842861,6.0,1.0,0.0
instance_271,0.038073883,0.0,88.0,1.0,4.9652e-05
instance_272,0.037948738,0.0,88.0,1.0,4.9609e-05
instance_273,0.038061844,0.0,88.0,1.0,4.9655e-05
instance_274,0.03804845,0.0,88.0,1.0,4.9719e-05
instance_276,0.038061608,0.0,88.0,1.0,4.9609e-05
instance_278,0.037978184,0.0,88.0,1.0,4.9662e-05
instance_279,0.038195632,0.0,88.0,1.0,4.9729e-05
instance_280,0.037937249,0.0,88.0,1.0,4.9658e-05
instance_282,0.070601663,0.0,57.0,1.0,5.4368e-05
instance_283,0.037947947,0.0,88.0,1.0,4.966e-05
instance_284,0.038010649,0.0,88.0,1.0,4.9654e-05
instance_285,0.087368127,0.0,48.0,1.0,6.09e-05
instance_286,0.074827051,0.0,57.0,1.0,5.6013e-05
instance_288,0.928225385,4.8885081531,6.0,1.0,1.66e-07
instance_290,0.936539334,5.2418434261,6.0,1.0,2e-09
instance_293,0.050244676,-0.0,49.0,1.0,0.000383807
instance_294,0.052928585,0.0,47.0,1.0,0.000383836
instance_295,0.055135327,0.0,54.0,1.0,0.000371094
instance_296,0.054859485,0.0,55.0,1.0,0.000395095
instance_299,0.048706156,0.0,56.0,1.0,0.000319652
instance_301,0.048319559,0.0,56.0,1.0,0.000329834
instance_302,0.057025219,0.1828365865,55.0,1.0,0.000552315
instance_303,0.05736853,0.0,55.0,1.0,0.000507875
instance_304,0.057676305,0.0,55.0,1.0,0.000544957
instance_306,0.062045313,0.1750409923,57.0,1.0,0.000604167
instance_307,0.062777752,0.2617644829,57.0,1.0,0.000615475
instance_309,0.05885293,0.1614532863,61.0,1.0,0.000572875
instance_310,0.059465063,0.1584105701,61.0,1.0,0.000598785
instance_311,0.059551366,0.1614532863,60.0,1.0,0.000592742
instance_312,0.051159073,0.1526887254,64.0,1.0,0.000471529
instance_313,0.050294016,0.1526887254,65.0,1.0,0.000464727
instance_314,0.050448585,0.0,67.0,1.0,0.000475214
instance_315,0.048010601,0.1714114438,72.0,1.0,0.000431434
instance_317,0.045162066,0.0,65.0,1.0,0.000420873
instance_318,0.720021111,0.0,5.0,1.0,0.003379091
instance_319,0.718703206,0.0,5.0,1.0,0.005281671
instance_321,0.715477514,0.0,5.0,1.0,0.006316813
instance_322,0.717122586,0.0,5.0,1.0,0.006696512
instance_323,0.843078526,0.0,5.0,1.0,0.010011468
instance_324,0.720660862,-0.0,5.0,1.0,0.00296989
instance_325,0.727998756,0.0,5.0,1.0,0.003023893
instance_326,0.585897747,0.0,5.0,2.0,0.024144133
instance_327,0.678853755,0.0,5.0,1.0,0.013791962
instance_328,0.717148982,0.0,5.0,1.0,0.013884871
instance_329,0.696102509,0.0,5.0,1.0,0.013981181
instance_330,0.717372117,0.0,5.0,1.0,0.004301554
instance_331,0.724632034,0.0,5.0,1.0,0.003511526
instance_332,0.949447992,4.1413466786,18.0,1.0,7.5e-08
instance_333,0.87454735,0.7024827481,5.0,1.0,0.001467205
instance_334,0.889299478,0.7009305834,5.0,1.0,0.001677268
instance_335,0.885680769,0.6942298958,5.0,1.0,0.001801421
instance_336,0.565327979,0.9340678651,5.0,1.0,0.001333246
instance_337,0.687644749,1.421994345,5.0,1.0,0.003504872
instance_338,0.610634186,0.6415566307,5.0,1.0,0.021320929
instance_339,0.110695516,0.1992543887,5.0,1.0,5.1204e-05
instance_340,0.224422604,0.5782150364,8.0,1.0,0.000183819
instance_341,0.222318014,0.5699691976,8.0,1.0,0.000174534
instance_342,0.222109025,0.5726892826,8.0,1.0,0.000174534
instance_344,0.22653736,0.57132572,8.0,1.0,0.000116173
instance_347,0.703193846,2.0968049469,5.0,1.0,0.002304312
instance_348,0.703132828,2.0970805215,5.0,1.0,0.00230459
instance_349,0.703205731,2.0971496288,5.0,1.0,0.002304246
instance_351,0.863024129,0.6750289162,5.0,1.0,3.157e-06
instance_354,0.867023059,0.6598758446,5.0,1.0,6.05e-07
instance_356,0.870966067,0.6971185295,5.0,1.0,7.32e-07
instance_357,0.964197642,0.7879977091,14.0,1.0,0.000383823
instance_361,0.104712042,0.0,6.0,1.0,0.005376002
instance_363,0.391459075,0.0,6.0,1.0,0.003340609
instance_366,0.528871171,0.6961692772,3.0,1.0,9.79e-06
instance_368,0.363117899,0.6961692772,3.0,1.0,4e-09
instance_371,0.335578091,0.3861694036,3.0,1.0,0.0
instance_373,0.901379577,1.2162778183,40.0,1.0,0.0
instance_376,0.997540649,0.0565154088,8.0,2.0,0.021726708
instance_378,0.812119403,0.0,5.0,1.0,0.01590826
instance_380,0.544892348,0.0,5.0,2.0,0.021113678
instance_381,0.460588665,0.0,5.0,1.0,0.00053437
instance_384,0.680477141,3.133218182,82.0,1.0,1.2e-08
instance_387,0.681848265,3.2516653783,103.0,1.0,4e-09
instance_389,0.68109186,3.2372363439,103.0,1.0,4e-09
instance_390,0.668703623,0.0,5.0,1.0,0.002140132
instance_391,0.917095715,0.0,2.0,1.0,1.7738e-05
instance_392,0.927674971,0.0,4.0,1.0,3.164e-06
instance_393,0.892003652,0.0,4.0,1.0,2.3089e-05
instance_394,0.937538883,0.0568480636,5.0,1.0,0.034311477
instance_395,0.99957797,0.0,401.0,2.0,-0.0
instance_396,0.597552679,0.012662772,8.0,1.0,0.077725523
instance_398,0.940083408,0.0,5.0,1.0,0.013070944
instance_399,0.93858888,0.0,5.0,1.0,0.013214315
instance_404,0.634538923,0.0,5.0,1.0,0.000894869
instance_406,0.830818966,0.0,4.0,2.0,0.025085329
instance_407,0.965624307,0.0,10.0,1.0,0.030019562
instance_408,0.970102979,0.0,10.0,1.0,0.027625688
instance_409,0.958235884,0.0,10.0,1.0,0.027751525
instance_411,0.964507542,0.0,10.0,1.0,0.029926672
instance_412,0.9621423,0.0,10.0,1.0,0.030011162
instance_413,0.965805302,0.0,10.0,1.0,0.031610847
instance_414,0.961376249,0.0,10.0,1.0,0.03185535
instance_417,0.959773936,0.0,10.0,1.0,0.03014516
instance_418,0.96407584,0.0,10.0,1.0,0.030863505
instance_419,0.966341895,0.0,10.0,1.0,0.029915698
instance_420,0.961811723,0.0,10.0,1.0,0.029749693
instance_421,0.955255523,0.0,10.0,1.0,0.031141455
instance_422,0.950768545,0.0,10.0,1.0,0.029714434
instance_424,0.96931088,0.0,10.0,1.0,0.030823371
instance_425,0.957723036,0.0,10.0,1.0,0.027193161
instance_426,0.96308204,0.0,10.0,1.0,0.030319748
instance_430,0.959290072,0.0,10.0,1.0,0.029964654
instance_431,0.962739848,0.0,10.0,1.0,0.031754869
instance_432,0.959391989,0.0,10.0,1.0,0.029215752
instance_433,0.790251852,0.0,20.0,1.0,0.0
instance_434,0.469736699,0.0,5.0,1.0,0.000701204
instance_435,0.844921914,0.0,7.0,1.0,0.004178638
instance_436,0.857462913,0.0,7.0,1.0,0.004052711
instance_437,0.853219339,0.0,7.0,1.0,0.00420285
instance_438,0.864234837,0.0,7.0,1.0,0.001570972
instance_439,0.864795372,0.0,7.0,1.0,0.002502101
instance_441,0.86407182,0.0,7.0,1.0,0.003796892
instance_442,0.85310654,0.0,7.0,1.0,0.003967987
instance_443,0.86237282,0.0,7.0,1.0,0.003123095
instance_444,0.873967639,0.0,7.0,1.0,0.002607841
instance_445,0.859758504,0.0,7.0,1.0,0.00305858
instance_446,0.855964912,0.0,7.0,1.0,0.00355089
instance_447,0.871404054,0.0,7.0,1.0,0.003627898
instance_448,0.865606258,0.0,7.0,1.0,0.004015772
instance_449,0.876022567,0.0,7.0,1.0,0.003685744
instance_450,0.844757149,0.0,7.0,1.0,0.004396573
instance_451,0.835836572,0.0,7.0,1.0,0.004282998
instance_452,0.842573222,0.0,7.0,1.0,0.004083168
instance_453,0.862349067,0.0,7.0,1.0,0.002079187
instance_454,0.856911097,0.0,7.0,1.0,0.003118629
instance_455,0.86068016,0.0,7.0,1.0,0.002383522
instance_456,0.862766303,0.0,7.0,1.0,0.001655283
instance_457,0.852269171,0.0,7.0,1.0,0.004157164
instance_458,0.850026733,0.0,7.0,1.0,0.004213548
instance_460,0.857592307,0.0,7.0,1.0,0.003856508
instance_461,0.871052081,0.0,7.0,1.0,0.002475753
instance_463,0.87010095,0.0,7.0,1.0,0.002535693
instance_466,0.861005089,0.0,3.0,1.0,4.693e-06
instance_467,0.88754871,0.0,3.0,1.0,1.795e-06
instance_468,0.885251287,0.0,5.0,1.0,6.3e-08
instance_469,0.901587012,0.0,5.0,1.0,4.8e-08
instance_470,0.921587873,0.0,5.0,1.0,6e-09
instance_471,0.88444601,0.0,5.0,1.0,1.2e-08
instance_472,0.901242738,0.0,5.0,1.0,1e-08
instance_473,0.858847627,0.0,5.0,1.0,3e-09
instance_474,0.899551406,0.0,5.0,1.0,2e-09
instance_475,0.881981544,0.0,5.0,1.0,0.0
instance_477,0.880713661,0.0,5.0,1.0,0.0
instance_480,0.910572493,0.0,5.0,1.0,0.0
instance_481,0.919935157,0.0,5.0,1.0,0.007129804
